Latitude,Longitude,Magnitude,Year,Month,Day,Hour,Minute,BigEarthquake
7.529,-82.266,6.1,2005,12,30,18,26,1
-60.957,-21.606,7.4,2006,1,2,6,10,1
-19.9259999999999,-178.178,7.2,2006,1,2,22,13,1
28.164,-112.117,6.6,2006,1,4,8,32,1
6.635,-82.337,6.1,2006,1,6,3,39,1
36.311,23.212,6.7,2006,1,8,11,34,1
-7.826,122.596999999999,6.1,2006,1,15,11,58,1
-17.3909999999999,167.715,6.4,2006,1,23,6,2,1
6.864,-77.793,6.2,2006,1,23,20,50,1
-5.473,128.131,7.6,2006,1,27,16,58,1
-17.747,-178.389999999999,6.7,2006,2,2,12,48,1
11.8599999999999,92.372,6.1,2006,2,3,20,34,1
20.821,146.18,6.3,2006,2,14,15,27,1
-5.193,152.053,6.2,2006,2,18,15,59,1
-21.324,33.5829999999999,7.0,2006,2,22,22,19,1
-54.668999999999905,1.765,6.2,2006,2,23,4,4,1
-17.995,-179.59,6.1,2006,2,24,14,15,1
-23.6069999999999,-179.989,6.4,2006,2,26,3,8,1
-15.2829999999999,-176.239,6.0,2006,2,26,4,18,1
28.12,56.865,6.0,2006,2,28,7,31,1
-55.695,-4.232,6.0,2006,3,3,23,36,1
-20.1179999999999,-175.661,6.1,2006,3,5,8,7,1
-40.103,78.486,6.2,2006,3,6,18,13,1
-14.805,167.367999999999,6.2,2006,3,7,6,28,1
0.791,-26.125,6.0,2006,3,9,17,55,1
-60.418999999999905,-46.505,6.1,2006,3,10,10,12,1
-3.595,127.214,6.7,2006,3,14,6,57,1
-3.245,143.144,6.1,2006,3,24,12,27,1
-16.885,174.503999999999,6.0,2006,3,24,17,46,1
33.5,48.78,6.1,2006,3,31,1,17,1
-29.4349999999999,-176.768,6.5,2006,3,31,13,21,1
3.798,126.343999999999,6.2,2006,3,31,21,14,1
22.8679999999999,121.278,6.1,2006,4,1,10,2,1
18.716,-106.992,6.0,2006,4,4,2,30,1
-16.527,176.989,6.5,2006,4,7,8,30,1
56.396999999999906,163.99,6.0,2006,4,12,1,6,1
-29.7719999999999,-72.003,6.0,2006,4,15,23,50,1
-12.475,166.508,6.1,2006,4,17,23,49,1
2.643,93.2259999999999,6.2,2006,4,19,20,36,1
60.948999999999906,167.089,7.6,2006,4,20,23,25,1
60.874,167.007,6.1,2006,4,20,23,28,1
60.527,165.816,6.4,2006,4,21,4,32,1
61.35399999999991,167.525,6.1,2006,4,21,11,14,1
1.994,96.995,6.3,2006,4,25,18,26,1
-57.48199999999991,147.568,6.1,2006,4,26,1,46,1
60.491,167.515999999999,6.6,2006,4,29,16,58,1
-15.103,167.441,6.1,2006,4,30,8,17,1
-27.0169999999999,-71.022,6.7,2006,4,30,19,17,1
-15.523,-173.101,6.0,2006,4,30,19,33,1
-27.2109999999999,-71.0559999999999,6.5,2006,4,30,21,40,1
-20.187,-174.122999999999,8.0,2006,5,3,15,26,1
-20.579,-174.036,6.0,2006,5,4,11,25,1
-38.619999999999905,78.56999999999991,6.0,2006,5,6,18,26,1
-36.805,78.545,6.1,2006,5,7,14,17,1
52.515,-169.256,6.4,2006,5,10,2,42,1
-31.8099999999999,-179.306999999999,7.4,2006,5,16,10,39,1
0.093,97.0499999999999,6.8,2006,5,16,15,28,1
-20.634,-173.952,6.0,2006,5,17,3,6,1
-0.143,124.712999999999,6.3,2006,5,19,14,44,1
1.55,-85.311,6.0,2006,5,21,2,7,1
60.771999999999906,165.742999999999,6.6,2006,5,22,11,12,1
54.271,158.447,6.2,2006,5,22,13,8,1
-4.715,126.811,6.1,2006,5,22,20,53,1
-7.961,110.446,6.3,2006,5,26,22,53,1
-5.724,151.133,6.5,2006,5,28,3,12,1
-20.837,-178.700999999999,6.0,2006,6,2,7,31,1
1.175,-28.065,6.0,2006,6,5,6,27,1
-17.5309999999999,-178.747,6.1,2006,6,9,5,58,1
33.134,131.145,6.3,2006,6,11,20,1,1
51.752,177.081999999999,6.5,2006,6,14,4,18,1
51.948,177.127999999999,6.0,2006,6,14,4,46,1
33.0279999999999,-39.701999999999906,6.0,2006,6,18,18,28,1
6.938,92.45399999999991,6.0,2006,6,21,12,34,1
45.417,149.342999999999,6.0,2006,6,22,10,53,1
-0.39,123.194999999999,6.3,2006,6,24,21,15,1
52.229999999999905,176.157999999999,6.2,2006,6,27,2,39,1
-19.8649999999999,-178.287,6.3,2006,6,27,2,59,1
6.501,92.793,6.3,2006,6,27,18,7,1
-15.244,-173.61,6.0,2006,7,7,7,26,1
51.213999999999906,-179.312,6.6,2006,7,8,20,40,1
-28.715,-72.543,6.2,2006,7,16,11,42,1
-9.284,107.419,7.7,2006,7,17,8,19,1
-9.087,107.76,6.0,2006,7,17,9,13,1
-9.42,108.319,6.1,2006,7,17,15,45,1
-6.535,105.389,6.1,2006,7,19,10,57,1
-5.474,150.684,6.4,2006,7,19,11,48,1
-0.336,123.286,6.0,2006,7,23,8,22,1
1.707,97.146,6.3,2006,7,27,11,16,1
-15.798,167.788999999999,6.8,2006,8,7,22,18,1
18.541,-101.048,6.1,2006,8,11,14,30,1
2.403,96.3479999999999,6.2,2006,8,11,20,54,1
-21.189,-176.25,6.1,2006,8,15,23,53,1
49.823,156.414999999999,6.0,2006,8,20,3,1,1
-61.029,-34.371,7.0,2006,8,20,3,41,1
51.148,157.521999999999,6.5,2006,8,24,21,50,1
-24.4029999999999,-67.028,6.6,2006,8,25,0,44,1
-6.759,155.512,6.8,2006,9,1,10,18,1
-7.219,120.105999999999,6.3,2006,9,9,4,13,1
-28.9439999999999,-68.89799999999991,6.0,2006,9,12,13,30,1
-3.08,129.441,6.3,2006,9,16,9,45,1
-31.733,-67.14499999999991,6.2,2006,9,17,9,34,1
-9.05,110.364999999999,6.0,2006,9,21,18,54,1
-26.8679999999999,-63.149,6.0,2006,9,22,2,32,1
-16.5919999999999,-172.032999999999,6.9,2006,9,28,6,22,1
10.8759999999999,-61.756,6.1,2006,9,29,13,8,1
-15.5879999999999,-73.1599999999999,6.0,2006,9,30,16,26,1
46.35099999999991,153.166,6.6,2006,9,30,17,50,1
46.185,153.169,6.0,2006,9,30,17,56,1
46.46999999999991,153.24,6.5,2006,10,1,9,6,1
-18.84,169.001,6.3,2006,10,3,18,3,1
20.654,120.023,6.3,2006,10,9,10,1,1
-56.10099999999991,-122.373,6.0,2006,10,10,8,2,1
37.197,142.663999999999,6.0,2006,10,10,23,58,1
-31.256,-71.36799999999991,6.4,2006,10,12,18,5,1
19.8786999999999,-155.9367,6.7,2006,10,15,17,7,1
20.129,-155.9857,6.0,2006,10,15,17,14,1
-5.881,150.982,6.7,2006,10,17,1,25,1
-15.053,167.265999999999,6.4,2006,10,18,10,45,1
-13.457,-76.677,6.7,2006,10,20,10,48,1
-45.726999999999904,95.98699999999991,6.1,2006,10,22,8,55,1
29.3509999999999,140.27,6.4,2006,10,23,21,17,1
4.898,125.295,6.1,2006,10,24,3,3,1
-13.371,-76.61799999999991,6.0,2006,10,26,22,54,1
-5.45,146.637,6.0,2006,11,6,20,56,1
-6.482,151.194999999999,6.6,2006,11,7,17,38,1
-6.225,151.05,6.2,2006,11,12,18,21,1
-26.052,-63.283,6.8,2006,11,13,1,26,1
-6.38,151.229999999999,6.2,2006,11,13,16,12,1
-6.39,127.998,6.1,2006,11,14,14,21,1
46.591999999999906,153.265999999999,8.3,2006,11,15,11,14,1
47.518,152.646999999999,6.0,2006,11,15,11,25,1
46.085999999999906,154.099999999999,6.0,2006,11,15,11,28,1
46.371,154.474999999999,6.2,2006,11,15,11,29,1
46.652,155.305,6.4,2006,11,15,11,34,1
46.482999999999905,154.726,6.7,2006,11,15,11,40,1
47.006,154.979,6.0,2006,11,15,19,25,1
46.357999999999905,154.467999999999,6.0,2006,11,16,6,20,1
-51.996,139.473,6.1,2006,11,16,20,29,1
28.591,129.895,6.2,2006,11,17,18,3,1
-4.521,-104.831999999999,6.1,2006,11,19,18,57,1
2.52,128.282999999999,6.2,2006,11,29,1,32,1
-21.297,-174.676999999999,6.0,2006,11,30,11,33,1
-53.844,-134.359,6.2,2006,11,30,21,20,1
3.39,99.07899999999991,6.3,2006,12,1,3,58,1
-8.26099999999999,118.753,6.3,2006,12,1,14,1,1
13.994,-91.20699999999991,6.0,2006,12,3,20,52,1
46.152999999999906,154.386,6.4,2006,12,7,19,10,1
3.733,124.684,6.3,2006,12,12,15,48,1
10.653,92.361,6.2,2006,12,22,19,50,1
21.7989999999999,120.547,7.1,2006,12,26,12,26,1
21.974,120.492999999999,6.9,2006,12,26,12,34,1
48.320999999999906,154.836999999999,6.0,2006,12,26,15,19,1
-5.724,154.424,6.0,2006,12,27,20,15,1
13.313,51.365,6.6,2006,12,30,8,30,1
8.077,92.4369999999999,6.1,2007,1,8,12,48,1
39.802999999999905,70.3119999999999,6.0,2007,1,8,17,21,1
-18.5799999999999,-177.847,6.3,2007,1,8,20,52,1
-3.655,127.283,6.0,2007,1,11,14,31,1
46.243,154.524,8.1,2007,1,13,4,23,1
46.912999999999904,156.276,6.0,2007,1,13,17,37,1
-3.322,139.834,6.0,2007,1,17,4,28,1
10.125,58.707999999999906,6.2,2007,1,17,23,18,1
-55.418999999999905,-29.533,6.2,2007,1,20,6,21,1
1.065,126.282,7.5,2007,1,21,11,27,1
1.06,126.345,6.2,2007,1,21,17,32,1
22.564,121.926,6.0,2007,1,25,10,59,1
-54.74,146.298,6.9,2007,1,30,4,54,1
20.98,144.705,6.6,2007,1,30,21,37,1
-29.776,-178.002,6.5,2007,1,31,3,15,1
19.372,-78.518,6.2,2007,2,4,20,56,1
-55.883,-122.721,6.2,2007,2,4,21,17,1
35.804,-10.3119999999999,6.0,2007,2,12,10,35,1
5.561,126.072999999999,6.1,2007,2,12,12,45,1
41.793999999999905,143.553,6.0,2007,2,17,0,2,1
-1.034,126.976,6.7,2007,2,20,8,4,1
-1.032,126.974999999999,6.0,2007,2,20,14,25,1
-7.006,-80.4849999999999,6.3,2007,2,24,2,36,1
-55.244999999999905,-29.1419999999999,6.2,2007,2,28,23,13,1
26.581,-44.594,6.0,2007,3,1,23,11,1
-0.493,100.498,6.4,2007,3,6,3,49,1
-0.488,100.53,6.3,2007,3,6,5,49,1
29.908,140.204,6.1,2007,3,8,5,3,1
-58.216999999999906,-7.615,6.2,2007,3,8,11,14,1
43.223999999999904,133.526,6.0,2007,3,9,3,22,1
26.2609999999999,-110.537,6.0,2007,3,13,2,59,1
1.132,126.215999999999,6.2,2007,3,17,17,42,1
4.551,-78.536,6.0,2007,3,17,22,43,1
4.585,-78.494,6.2,2007,3,18,2,11,1
-20.617,169.357,7.1,2007,3,25,0,40,1
37.335999999999906,136.587999999999,6.7,2007,3,25,0,41,1
-20.754,169.354,6.9,2007,3,25,1,8,1
-56.082999999999906,-123.27,6.2,2007,3,31,12,49,1
-8.46599999999999,157.043,8.1,2007,4,1,20,39,1
-9.505,156.934,6.1,2007,4,1,20,46,1
-7.169,155.776999999999,6.6,2007,4,1,20,47,1
-7.306,155.741,6.9,2007,4,1,21,11,1
-7.303,155.681999999999,6.0,2007,4,1,21,15,1
-45.381999999999906,-73.058,6.1,2007,4,2,2,49,1
-7.225,156.242999999999,6.1,2007,4,2,10,49,1
-8.706,157.62,6.2,2007,4,2,12,2,1
-8.617,157.386,6.2,2007,4,2,23,20,1
36.451,70.688,6.2,2007,4,3,3,35,1
-7.857,155.800999999999,6.1,2007,4,3,12,4,1
-20.6329999999999,168.994,6.2,2007,4,3,20,26,1
-7.141,156.047,6.0,2007,4,4,0,39,1
-7.76,156.49,6.4,2007,4,4,6,34,1
-20.715,168.828,6.2,2007,4,4,11,0,1
-20.6879999999999,169.056,6.5,2007,4,4,11,2,1
37.305999999999905,-24.6209999999999,6.3,2007,4,5,3,56,1
37.305999999999905,-24.494,6.1,2007,4,7,7,9,1
2.916,95.7,6.1,2007,4,7,9,51,1
-61.828,160.96,6.0,2007,4,12,18,24,1
17.302,-100.197999999999,6.0,2007,4,13,5,42,1
-35.051,-108.836,6.1,2007,4,13,18,24,1
-58.015,147.964,6.4,2007,4,16,13,20,1
25.722,125.093,6.1,2007,4,20,0,26,1
25.71,125.108,6.3,2007,4,20,1,45,1
25.623,125.043,6.0,2007,4,20,2,23,1
-3.548,151.265999999999,6.1,2007,4,21,7,12,1
-13.8379999999999,166.842999999999,6.1,2007,4,21,17,20,1
-45.243,-72.64799999999991,6.2,2007,4,21,17,53,1
-14.285,166.863,6.4,2007,4,25,13,34,1
-60.789,-20.2079999999999,6.1,2007,4,28,14,2,1
52.006999999999906,-179.972,6.2,2007,4,29,12,41,1
-1.41,-14.9209999999999,6.2,2007,5,4,12,6,1
34.2479999999999,81.9669999999999,6.1,2007,5,5,8,51,1
-19.401,-179.354,6.5,2007,5,6,21,11,1
-19.4059999999999,-179.315,6.1,2007,5,6,22,1,1
-44.85,-80.453,6.1,2007,5,7,11,15,1
20.503,100.732,6.3,2007,5,16,8,56,1
-30.658,-178.202,6.0,2007,5,17,19,29,1
-4.587,151.841,6.1,2007,5,29,1,3,1
-1.065,127.343,6.1,2007,5,29,9,36,1
52.137,157.293,6.4,2007,5,30,20,22,1
23.0279999999999,101.052,6.1,2007,6,2,21,34,1
-3.316,146.761,6.2,2007,6,7,0,40,1
13.554,-90.61799999999991,6.7,2007,6,13,19,29,1
-3.55,150.961999999999,6.3,2007,6,18,6,18,1
-55.645,-2.626,6.5,2007,6,24,0,25,1
-10.492,108.149,6.0,2007,6,26,22,23,1
-7.979,154.634999999999,6.7,2007,6,28,2,52,1
0.715,-30.2719999999999,6.3,2007,7,3,8,26,1
16.35,-93.98999999999991,6.1,2007,7,6,1,9,1
-7.933,-74.379,6.1,2007,7,12,5,23,1
51.838,-176.28,6.0,2007,7,13,21,54,1
-15.3829999999999,168.597,6.1,2007,7,15,9,27,1
52.491,-168.035,6.1,2007,7,15,13,8,1
37.534999999999904,138.446,6.6,2007,7,16,1,13,1
36.808,134.849999999999,6.8,2007,7,16,14,17,1
-26.206,-177.744,6.1,2007,7,17,9,39,1
-26.295,-177.738,6.1,2007,7,18,0,7,1
-8.13299999999999,-71.272,6.1,2007,7,21,13,27,1
-22.151,-65.777,6.4,2007,7,21,15,34,1
7.157,92.518,6.1,2007,7,25,23,37,1
2.872,127.464,6.9,2007,7,26,5,40,1
-21.459,170.938999999999,6.1,2007,7,27,14,46,1
-0.162,-17.795,6.2,2007,7,31,22,55,1
-15.595,167.68,7.2,2007,8,1,17,8,1
47.116,141.798,6.2,2007,8,2,2,37,1
51.307,-179.971,6.7,2007,8,2,3,21,1
-4.797,-105.406,6.1,2007,8,4,14,24,1
-19.148,168.717999999999,6.0,2007,8,5,9,28,1
27.292,126.836,6.0,2007,8,7,0,2,1
-5.926,107.681,6.1,2007,8,8,17,4,1
-5.859,107.419,7.5,2007,8,8,17,5,1
-11.378,166.273,6.0,2007,8,12,12,5,1
-60.54899999999991,153.785,6.1,2007,8,13,10,27,1
50.322,-177.548,6.5,2007,8,15,20,22,1
-13.3859999999999,-76.60299999999991,8.0,2007,8,15,23,40,1
-14.282,-76.12699999999991,6.4,2007,8,16,5,16,1
-9.834,159.465,6.5,2007,8,16,8,39,1
-14.286,-76.2139999999999,6.0,2007,8,16,11,35,1
-5.261,129.431999999999,6.4,2007,8,17,3,4,1
-13.805,-76.2909999999999,6.0,2007,8,18,2,52,1
6.134,127.381,6.4,2007,8,20,13,46,1
8.037,-39.250999999999905,6.5,2007,8,20,22,42,1
-17.457,-174.335,6.1,2007,8,26,12,37,1
24.902,-109.688999999999,6.1,2007,9,1,19,14,1
-11.6099999999999,165.762,7.2,2007,9,2,1,5,1
-11.766,165.699,6.3,2007,9,2,2,35,1
45.835999999999906,150.06,6.2,2007,9,3,16,14,1
24.34,122.218999999999,6.2,2007,9,6,17,51,1
2.966,-77.96299999999991,6.8,2007,9,10,1,49,1
-4.438,101.367,8.5,2007,9,12,11,10,1
-2.625,100.840999999999,7.9,2007,9,12,23,49,1
-1.689,99.668,6.5,2007,9,13,2,30,1
-2.13,99.62699999999991,7.0,2007,9,13,3,35,1
3.801,126.342,6.3,2007,9,13,9,48,1
-3.172,101.524,6.0,2007,9,13,16,9,1
-57.625,-147.303,6.0,2007,9,13,20,6,1
-4.075,101.169,6.4,2007,9,14,6,1,1
-2.746,100.892,6.0,2007,9,19,7,27,1
-1.999,100.141,6.7,2007,9,20,8,31,1
-30.965,179.997999999999,6.2,2007,9,25,5,16,1
-4.99,153.5,6.8,2007,9,26,12,36,1
-1.787,99.488,6.1,2007,9,26,15,43,1
-21.103,169.282999999999,6.1,2007,9,27,19,57,1
-21.207,169.361999999999,6.3,2007,9,28,1,1,1
-21.1329999999999,169.372999999999,6.5,2007,9,28,1,35,1
22.013,142.668,7.5,2007,9,28,13,38,1
2.9,95.52299999999991,6.0,2007,9,29,5,37,1
10.454,145.717999999999,6.9,2007,9,30,2,8,1
-49.271,164.115,7.4,2007,9,30,5,23,1
-49.137999999999906,164.11,6.6,2007,9,30,9,47,1
54.511,-161.708,6.3,2007,10,2,18,0,1
2.543,92.903,6.2,2007,10,4,12,40,1
-25.189,179.459,6.5,2007,10,5,7,17,1
18.73,147.148,6.1,2007,10,6,12,38,1
-4.808,152.892,6.0,2007,10,9,15,3,1
-21.23,169.194999999999,6.1,2007,10,13,17,45,1
-44.79599999999991,167.553,6.8,2007,10,15,12,29,1
-44.79299999999991,167.458,6.1,2007,10,15,21,28,1
-25.7749999999999,179.53,6.6,2007,10,16,21,5,1
-6.31,154.77,6.0,2007,10,21,10,24,1
-3.899,101.02,6.8,2007,10,24,21,2,1
46.011,154.230999999999,6.1,2007,10,25,13,50,1
18.8999999999999,145.388,7.2,2007,10,31,3,30,1
51.41799999999991,-178.38,6.0,2007,10,31,13,44,1
-55.466,-128.966,6.1,2007,11,2,22,31,1
-51.777,161.318,6.6,2007,11,10,1,13,1
-22.247,-69.89,7.7,2007,11,14,15,40,1
-22.867,-70.4069999999999,6.3,2007,11,15,15,3,1
-22.925,-70.23699999999991,6.8,2007,11,15,15,5,1
-2.312,-77.83799999999991,6.8,2007,11,16,3,13,1
-22.643,-66.32299999999991,6.0,2007,11,18,5,40,1
-21.1849999999999,-178.752,6.3,2007,11,19,0,52,1
-21.968,173.485999999999,6.0,2007,11,19,15,20,1
-6.907,155.672,6.0,2007,11,20,12,52,1
-22.917,-70.483,6.1,2007,11,20,17,55,1
-5.757,147.098,6.8,2007,11,22,8,48,1
-8.292,118.37,6.5,2007,11,25,16,2,1
-2.238,100.413,6.0,2007,11,25,17,41,1
-8.224,118.467,6.5,2007,11,25,19,53,1
-10.9499999999999,162.149,6.6,2007,11,27,11,49,1
-36.756,-97.40399999999991,6.3,2007,11,29,3,26,1
14.944,-61.274,7.4,2007,11,29,19,0,1
-25.9959999999999,-177.514,7.8,2007,12,9,7,28,1
-23.157,-70.4789999999999,6.0,2007,12,13,5,20,1
-23.202,-70.549,6.2,2007,12,13,7,23,1
-15.2129999999999,-172.366999999999,6.2,2007,12,13,15,51,1
-7.526,127.474,6.0,2007,12,15,8,3,1
-6.622,131.09,6.4,2007,12,15,9,39,1
-22.954,-70.182,6.7,2007,12,16,8,9,1
51.35999999999991,-179.508999999999,7.2,2007,12,19,9,30,1
-39.011,178.291,6.6,2007,12,20,7,55,1
51.366,-178.979,6.3,2007,12,21,7,24,1
-2.407,139.067,6.2,2007,12,22,7,11,1
2.087,96.8059999999999,6.1,2007,12,22,12,26,1
38.503,142.026,6.1,2007,12,25,14,4,1
52.558,-168.221,6.4,2007,12,26,22,4,1
-5.878,146.883999999999,6.3,2008,1,1,18,54,1
-2.782,101.032,6.0,2008,1,4,7,29,1
51.253999999999905,-130.746,6.6,2008,1,5,11,1,1
51.162999999999904,-130.542,6.4,2008,1,5,11,44,1
37.216,22.693,6.2,2008,1,6,5,14,1
32.2879999999999,85.1659999999999,6.4,2008,1,9,8,26,1
51.649,-131.182999999999,6.1,2008,1,9,14,40,1
43.784999999999904,-127.264,6.3,2008,1,10,1,37,1
-21.984,-179.535,6.5,2008,1,15,17,52,1
2.346,126.816,6.1,2008,1,20,20,26,1
-15.2769999999999,-175.348,6.0,2008,1,22,7,55,1
-15.419,-175.589,6.1,2008,1,22,10,49,1
1.011,97.44199999999991,6.2,2008,1,22,17,14,1
-7.302,127.688,6.2,2008,1,30,7,32,1
-21.495,-179.352,6.0,2008,2,1,12,10,1
-20.166,-70.037,6.3,2008,2,4,17,1,1
10.6709999999999,-41.899,6.9,2008,2,8,9,38,1
-0.236,125.084,6.0,2008,2,9,18,34,1
-60.796999999999905,-25.5859999999999,6.6,2008,2,10,12,22,1
16.3569999999999,-94.304,6.5,2008,2,12,12,50,1
-8.158,128.644,6.2,2008,2,13,19,58,1
36.500999999999905,21.67,6.9,2008,2,14,10,9,1
36.34499999999991,21.863,6.5,2008,2,14,12,8,1
-21.346,-68.385,6.1,2008,2,16,14,45,1
2.768,95.9639999999999,7.4,2008,2,20,8,8,1
36.287999999999904,21.7749999999999,6.2,2008,2,20,18,27,1
77.07899999999991,18.571,6.1,2008,2,21,2,46,1
41.152999999999906,-114.867,6.0,2008,2,21,14,16,1
-57.335,-23.433,6.8,2008,2,23,15,57,1
-2.405,99.9309999999999,6.5,2008,2,24,14,46,1
-2.486,99.97199999999991,7.2,2008,2,25,8,36,1
-2.332,99.891,6.6,2008,2,25,18,6,1
-2.245,99.808,6.7,2008,2,25,21,2,1
26.8159999999999,142.437999999999,6.2,2008,2,27,6,54,1
-2.18,99.82299999999991,6.2,2008,3,3,2,37,1
46.405999999999906,153.175,6.5,2008,3,3,9,31,1
19.913,121.334,6.0,2008,3,3,13,49,1
13.351,125.63,6.9,2008,3,3,14,11,1
-16.567,167.335,6.4,2008,3,12,11,23,1
-16.489,167.182999999999,6.3,2008,3,12,11,36,1
-45.491999999999905,35.008,6.0,2008,3,13,13,28,1
26.988,142.598999999999,6.0,2008,3,14,22,32,1
2.708,94.596,6.0,2008,3,15,14,43,1
-29.2519999999999,-177.44,6.2,2008,3,18,8,22,1
6.192,126.934,6.1,2008,3,20,14,10,1
35.49,81.4669999999999,7.2,2008,3,20,22,32,1
52.176,-178.716,6.2,2008,3,22,21,24,1
-20.0429999999999,-68.96299999999991,6.2,2008,3,24,20,39,1
2.855,95.296,6.3,2008,3,29,17,30,1
-20.175,168.860999999999,6.4,2008,4,9,11,13,1
-20.1849999999999,168.905,6.3,2008,4,9,11,23,1
-20.071,168.892,7.3,2008,4,9,12,46,1
-19.997,168.874,6.3,2008,4,9,14,47,1
-20.3919999999999,168.839,6.1,2008,4,11,17,45,1
-55.664,158.453,7.1,2008,4,12,0,30,1
-56.021999999999906,-28.035,6.0,2008,4,14,9,45,1
13.564,-90.599,6.1,2008,4,15,3,3,1
51.856,-179.360999999999,6.4,2008,4,15,22,59,1
-18.609,-175.699,6.3,2008,4,16,0,35,1
51.878,-179.164999999999,6.6,2008,4,16,5,54,1
-17.3419999999999,-179.021999999999,6.3,2008,4,18,20,39,1
-7.815,125.694,6.1,2008,4,19,3,12,1
-20.273,168.795999999999,6.3,2008,4,19,5,58,1
-7.875,125.721999999999,6.0,2008,4,19,10,21,1
22.881,121.619,6.0,2008,4,23,18,28,1
-1.182,-23.471,6.5,2008,4,24,12,14,1
-49.091,164.116999999999,6.1,2008,4,26,23,34,1
-58.738999999999905,-24.7139999999999,6.1,2008,4,28,15,57,1
-19.9409999999999,168.953,6.4,2008,4,28,18,33,1
-20.238,168.824,6.1,2008,4,28,20,26,1
51.863999999999905,-177.527999999999,6.6,2008,5,2,1,33,1
36.177999999999905,141.544999999999,6.2,2008,5,7,16,2,1
36.155999999999906,141.756,6.1,2008,5,7,16,16,1
36.164,141.526,6.9,2008,5,7,16,45,1
12.516,143.181,6.8,2008,5,9,21,51,1
31.0019999999999,103.322,7.9,2008,5,12,6,28,1
31.2139999999999,103.617999999999,6.1,2008,5,12,11,11,1
1.64,99.147,6.0,2008,5,19,14,26,1
51.16199999999991,178.758999999999,6.3,2008,5,20,13,53,1
7.313,-34.8969999999999,6.5,2008,5,23,19,35,1
32.56,105.423,6.1,2008,5,25,8,21,1
55.9055,-153.508299999999,6.0,2008,5,25,19,18,1
64.00499999999991,-21.013,6.3,2008,5,29,15,46,1
-41.198,80.4789999999999,6.4,2008,5,31,4,37,1
20.1239999999999,121.349999999999,6.3,2008,6,1,1,57,1
-59.384,149.66,6.5,2008,6,1,14,31,1
-10.509,161.273,6.2,2008,6,3,16,20,1
-8.1,120.230999999999,6.0,2008,6,3,22,4,1
-38.844,-91.623,6.0,2008,6,5,2,16,1
-7.495,127.885,6.0,2008,6,6,13,42,1
37.963,21.5249999999999,6.4,2008,6,8,12,25,1
39.03,140.881,6.9,2008,6,13,23,43,1
-36.622999999999905,-107.45,6.0,2008,6,15,8,37,1
67.69799999999991,141.276,6.1,2008,6,22,23,56,1
-20.768,-173.342,6.2,2008,6,26,21,19,1
11.005,91.8239999999999,6.6,2008,6,27,11,40,1
10.847,91.712,6.1,2008,6,28,12,54,1
45.155999999999906,137.446,6.0,2008,6,29,20,53,1
-58.226999999999904,-22.099,7.0,2008,6,30,6,17,1
-23.37,-179.777999999999,6.2,2008,7,3,3,2,1
53.881999999999906,152.886,7.7,2008,7,5,2,12,1
27.532,128.334,6.0,2008,7,8,7,42,1
-15.986,-71.748,6.2,2008,7,8,9,13,1
21.0139999999999,121.149,6.2,2008,7,13,14,58,1
35.7999999999999,27.8599999999999,6.4,2008,7,15,3,26,1
37.552,142.214,7.0,2008,7,19,2,39,1
-11.041,164.492999999999,6.6,2008,7,19,9,27,1
-11.066,164.616,6.2,2008,7,19,11,1,1
-17.337,-177.312,6.4,2008,7,19,22,39,1
37.186,142.050999999999,6.0,2008,7,21,11,30,1
39.802,141.464,6.8,2008,7,23,15,26,1
50.966999999999906,157.584,6.2,2008,7,24,1,43,1
-10.5779999999999,163.103,6.0,2008,7,28,21,40,1
-5.916,130.194999999999,6.3,2008,8,4,20,45,1
32.756,105.494,6.0,2008,8,5,9,49,1
-60.648,153.770999999999,6.5,2008,8,9,6,1,1
-60.692999999999905,153.825999999999,6.3,2008,8,9,16,36,1
11.055,91.81399999999991,6.2,2008,8,10,8,20,1
-1.02,-21.843,6.0,2008,8,11,23,38,1
12.897,124.319,6.0,2008,8,15,10,25,1
-15.087,-173.476,6.1,2008,8,19,16,30,1
25.039,97.697,6.0,2008,8,21,12,24,1
-17.7689999999999,65.394,6.0,2008,8,22,7,47,1
30.901,83.51999999999991,6.7,2008,8,25,13,21,1
-7.641,-74.37699999999991,6.4,2008,8,26,21,0,1
51.60699999999991,104.158,6.3,2008,8,27,1,35,1
-0.252,-17.358,6.3,2008,8,28,15,22,1
-6.146,147.258,6.4,2008,8,30,6,54,1
26.241,101.889,6.0,2008,8,30,8,30,1
-25.387,-177.636,6.0,2008,9,1,4,0,1
-26.736,-63.225,6.3,2008,9,3,11,25,1
-19.9639999999999,169.108,6.2,2008,9,8,3,3,1
-13.5009999999999,166.967,6.9,2008,9,8,18,52,1
26.7429999999999,55.828,6.1,2008,9,10,11,0,1
8.093,-38.704999999999906,6.6,2008,9,10,13,8,1
1.885,127.363,6.6,2008,9,11,0,0,1
41.892,143.753999999999,6.8,2008,9,11,0,20,1
-4.554,-105.999,6.0,2008,9,18,1,41,1
17.6119999999999,-105.497,6.4,2008,9,24,2,33,1
30.8359999999999,83.48699999999991,6.0,2008,9,25,1,47,1
-29.756,-177.682999999999,7.0,2008,9,29,15,19,1
-30.184,-177.175999999999,6.1,2008,10,5,9,12,1
39.533,73.8239999999999,6.7,2008,10,5,15,52,1
33.886,69.4699999999999,6.0,2008,10,5,22,56,1
29.8069999999999,90.34999999999991,6.3,2008,10,6,8,30,1
